mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
197429,Ms,Marion,Walsmann,,,female,Germany,Erfurt,1963-03-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197429.jpg,mailto:marionerika.walsmann@europarl.europa.eu,https://www.marion-walsmann.de/,https://twitter.com/marionwalsmann,https://www.facebook.com/team.walsmann/,,https://www.instagram.com/marion_walsmann/,https://data.europarl.europa.eu/person/197429
197530,Ms,Joanna,Kopcińska,,,female,Poland,Lodz,1967-01-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197530.jpg,mailto:joannamaria.kopcinska@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197530
197475,Ms,Christine,Anderson,,,female,Germany,Eschwege,1968-07-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197475.jpg,mailto:christine.anderson@europarl.europa.eu; mailto:christine.anderson-office@europarl.europa.eu,https://www.christineanderson.eu,https://twitter.com/andersonafdmdep,https://www.facebook.com/Christine.Anderson.AfD/,,https://www.instagram.com/christine._anderson/,https://data.europarl.europa.eu/person/197475
197451,Ms,Viola,von Cramon-Taubadel,,,female,Germany,Halle/Westfalen,1970-03-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197451.jpg,mailto:viola.voncramon@europarl.europa.eu,https://violavoncramon.eu/,https://twitter.com/violavoncramon?lang=en,https://www.facebook.com/Viola4Europe/,https://www.facebook.com/viola.voncramon,,https://data.europarl.europa.eu/person/197451
197653,Mr,Claudiu,Manda,,,male,Romania,Craiova,1975-12-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197653.jpg,mailto:iulian-claudiu.manda@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197653
197596,Mr,Teuvo,Hakkarainen,,,male,Finland,Viitasaari,1960-04-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197596.jpg,mailto:teuvo.hakkarainen@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197596
197631,Mr,Dacian,Cioloş,,,male,Romania,Zalău,1969-07-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197631.jpg,mailto:dacian.ciolos@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197631
197545,Mr,Bogdan,Rzońca,,,male,Poland,Zarzecze,1961-02-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197545.jpg,mailto:bogdan.rzonca@europarl.europa.eu,,https://twitter.com/bogdan_rzonca,,https://www.facebook.com/BogdanRzonca,,https://data.europarl.europa.eu/person/197545
197634,Mr,Pedro,Marques,,,male,Portugal,Alcochete,1976-08-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197634.jpg,mailto:pedro.marques@europarl.europa.eu,,https://twitter.com/PedroMarquesMEP,https://www.facebook.com/PedroMarquesMEP/,,https://www.instagram.com/pmdjmarques/,https://data.europarl.europa.eu/person/197634
197617,Mr,Carlo,Calenda,,,male,Italy,Roma,1973-04-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197617.jpg,,,,,,,https://data.europarl.europa.eu/person/197617
197607,Mr,Pietro,Fiocchi,,,male,Italy,Milano,1964-05-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197607.jpg,mailto:pietro.fiocchi@europarl.europa.eu,https://www.pietrofiocchi.info,https://twitter.com/FiocchiPietro,https://www.facebook.com/On.PietroFiocchi/,,https://www.instagram.com/pietro_fiocchi,https://data.europarl.europa.eu/person/197607
197654,Mr,Ciarán,Cuffe,,,male,Ireland,Dublin,1963-04-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197654.jpg,mailto:ciaran.cuffe@europarl.europa.eu,http://www.ciarancuffe.ie,https://twitter.com/ciarancuffe,https://www.facebook.com/ciarancuffedublin,,https://www.instagram.com/ciarancuffe,https://data.europarl.europa.eu/person/197654
197557,Mr,Christophe,Grudler,,,male,France,BELFORT,1965-04-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197557.jpg,mailto:christophe.grudler@europarl.europa.eu,https://christophegrudler.eu/,https://twitter.com/grudlerch,https://www.facebook.com/GrudlerCh/,,https://www.instagram.com/grudlerch/,https://data.europarl.europa.eu/person/197557
197558,Mr,Asger,Christensen,,,male,Denmark,Tarm,1958-01-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197558.jpg,mailto:asger.christensen@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197558
197621,Mr,Juan Ignacio,Zoido Álvarez,,,male,Spain,Montellano - Sevilla,1957-01-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197621.jpg,mailto:juanignacio.zoidoalvarez@europarl.europa.eu,http://www.pp.es/juan-ignacio-zoido,https://twitter.com/zoidoji,https://www.facebook.com/zoido/,,https://www.instagram.com/zoidoji/,https://data.europarl.europa.eu/person/197621
197574,Mr,Damien,Carême,,,male,France,Joeuf,1960-11-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197574.jpg,mailto:damien.careme@europarl.europa.eu,http://damiencareme.fr,https://twitter.com/damiencareme,,,,https://data.europarl.europa.eu/person/197574
197566,Mr,Witold Jan,Waszczykowski,,,male,Poland,Piotrkow Trybunalski,1957-05-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197566.jpg,mailto:witoldjan.waszczykowski@europarl.europa.eu,,https://twitter.com/WaszczykowskiW,https://www.facebook.com/WitoldWaszczykowski,,,https://data.europarl.europa.eu/person/197566
197623,Mr,Thierry,Mariani,,,male,France,Orange,1958-08-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197623.jpg,mailto:thierry.mariani@europarl.europa.eu,http://www.thierrymariani.com/,,,,,https://data.europarl.europa.eu/person/197623
197554,Mr,Luis,Garicano,,,male,Spain,Valladolid,1967-04-10^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197554.jpg,,,,,,,https://data.europarl.europa.eu/person/197554
197543,Mr,Bernard,Guetta,,,male,France,Boulogne-Billancourt,1951-01-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197543.jpg,mailto:bernard.guetta@europarl.europa.eu,http://www.bernard-guetta.eu,https://twitter.com/guetta_en,,,,https://data.europarl.europa.eu/person/197543
197559,Mr,Grzegorz,Tobiszowski,,,male,Poland,Ruda Slaska,1965-11-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197559.jpg,mailto:grzegorz.tobiszowski@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197559
197644,Mr,Christian,Allard,,,male,France,Dijon,1964-03-31^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197644.jpg,,,,,,,https://data.europarl.europa.eu/person/197644
197585,Mr,Pierre,Karleskind,,,male,France,Melun,1979-10-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197585.jpg,mailto:pierre.karleskind@europarl.europa.eu,,https://twitter.com/Pierre_Ka,https://www.facebook.com/pierrekarleskindMEP/,,https://www.instagram.com/pierre_karleskind/,https://data.europarl.europa.eu/person/197585
197548,Mr,Radosław,Sikorski,,,male,Poland,Bydgoszcz,1963-02-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197548.jpg,,,,,,,https://data.europarl.europa.eu/person/197548
197556,Mr,Ivan,David,,,male,Czechia,Praha,1952-09-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197556.jpg,mailto:ivan.david@europarl.europa.eu,https://www.novarepublika.cz,,,,,https://data.europarl.europa.eu/person/197556
197551,Mr,Stéphane,Bijoux,,,male,France,Saint-Denis (Reunion),1970-10-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197551.jpg,mailto:stephane.bijoux@europarl.europa.eu,,https://twitter.com/StephaneBIJOUX,https://www.facebook.com/BijouxStephane,,https://www.instagram.com/stephane_bijoux_eu/,https://data.europarl.europa.eu/person/197551
197584,Mr,Sándor,Rónai,,,male,Hungary,Budapest,1988-11-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197584.jpg,mailto:sandor.ronai@europarl.europa.eu,,https://twitter.com/sandor_ronai,https://www.facebook.com/ronaisandor,,,https://data.europarl.europa.eu/person/197584
197592,Mr,Pierfrancesco,Majorino,,,male,Italy,Milano,1973-05-14^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197592.jpg,,,,,,,https://data.europarl.europa.eu/person/197592
197636,Mr,Ioan-Rareş,Bogdan,,,male,Romania,Ocna Mures,1974-09-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197636.jpg,mailto:ioan-rares.bogdan@europarl.europa.eu,,,https://www.facebook.com/Rares.I.Bogdan,,https://www.instagram.com/rarbogdan/,https://data.europarl.europa.eu/person/197636
197571,Mr,Nikolaj,Villumsen,,,male,Denmark,Aarhus,1983-02-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197571.jpg,mailto:nikolaj.villumsen@europarl.europa.eu,,https://twitter.com/nvillumsen,https://www.facebook.com/nikolaj.villumsen,,https://www.instagram.com/nikolajvillumsen,https://data.europarl.europa.eu/person/197571
197606,Mr,Javier,Zarzalejos,,,male,Spain,Bilbao,1960-06-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197606.jpg,mailto:javier.zarzalejos@europarl.europa.eu,,https://twitter.com/fzarzalejos,,,,https://data.europarl.europa.eu/person/197606
197647,Mr,Dan-Ştefan,Motreanu,,,male,Romania,Orastie,1970-09-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197647.jpg,mailto:dan-stefan.motreanu@europarl.europa.eu,,,,,https://www.instagram.com/dan.motreanu/,https://data.europarl.europa.eu/person/197647
197620,Mr,Matthew,Patten,,,male,United Kingdom,Bishops Stortford,1962-05-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197620.jpg,,,,,,,https://data.europarl.europa.eu/person/197620
197615,Mr,Jérôme,Rivière,,,male,France,SURESNES,1964-07-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197615.jpg,mailto:jerome.riviere@europarl.europa.eu,,https://twitter.com/jerome_riviere,,,,https://data.europarl.europa.eu/person/197615
197655,Mr,Cristian,Terheş,,,male,Romania,Zalau,1978-12-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197655.jpg,mailto:cristian.terhes@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197655
197546,Mr,Marcel,Kolaja,,,male,Czechia,Moravská Třebová,1980-06-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197546.jpg,mailto:marcel.kolaja@europarl.europa.eu,https://www.kolaja.eu/en/,https://twitter.com/piratkolaja?lang=en,https://www.facebook.com/PiratKolaja/,,https://www.instagram.com/piratkolaja/,https://data.europarl.europa.eu/person/197546
197637,Mr,Vasile,Blaga,,,male,Romania,Petrileni Bihor,1956-07-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197637.jpg,mailto:vasile.blaga@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197637
197570,Mr,Peter,Kofod,,,male,Denmark,Bornholm,1990-02-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197570.jpg,,,,,,,https://data.europarl.europa.eu/person/197570
197626,Mr,Herve,Juvin,,,male,France,MALESTROIT,1956-01-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197626.jpg,mailto:herve.juvin@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197626
197608,Mr,Gianantonio,Da Re,,,male,Italy,Cappella Maggiore,1953-09-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197608.jpg,mailto:gianantonio.dare@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197608
197590,Mr,Giuliano,Pisapia,,,male,Italy,Milano,1949-05-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197590.jpg,mailto:giuliano.pisapia@europarl.europa.eu,,https://twitter.com/giulianopisapia,https://www.facebook.com/giulianopisapia1/,,,https://data.europarl.europa.eu/person/197590
197649,Mr,Gheorghe,Falcă,,,male,Romania,Brad,1967-01-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197649.jpg,mailto:gheorghe.falca@europarl.europa.eu,,,https://www.facebook.com/falca.gheorghe.7,,https://www.instagram.com/gheorghe_falca/,https://data.europarl.europa.eu/person/197649
197648,Mr,Alexander,Bernhuber,,,male,Austria,St. Polten,1992-05-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197648.jpg,mailto:alexander.bernhuber@europarl.europa.eu,https://www.alex-bernhuber.at/,,https://www.facebook.com/alexbernhuber/,,https://www.instagram.com/alex_bernhuber/,https://data.europarl.europa.eu/person/197648
197555,Mr,Søren,Gade,,,male,Denmark,Holstebro,1963-01-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197555.jpg,,,,,,,https://data.europarl.europa.eu/person/197555
197645,Mr,Francisco,Guerreiro,,,male,Portugal,Santiago do Cacém,1984-09-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197645.jpg,mailto:francisco.guerreiro@europarl.europa.eu,https://www.franciscoguerreiro.eu/pt/,https://twitter.com/fguerreiromep,https://www.facebook.com/franciscoguerreiroMEP/,,https://www.instagram.com/_francisco_guerreiro_/,https://data.europarl.europa.eu/person/197645
197628,Mr,Jean-Paul,Garraud,,,male,France,Toulouse,1956-02-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197628.jpg,mailto:jean-paul.garraud@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197628
197646,Mr,Mircea-Gheorghe,Hava,,,male,Romania,Oradea,1956-12-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197646.jpg,mailto:mircea.hava@europarl.europa.eu,,,https://www.facebook.com/mirceahava/,,,https://data.europarl.europa.eu/person/197646
197614,Mr,Marco,Dreosto,,,male,Italy,SPILIMBERGO,1969-03-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197614.jpg,,,,,,,https://data.europarl.europa.eu/person/197614
197577,Mr,Gilles,Boyer,,,male,France,Paris,1971-07-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197577.jpg,mailto:gilles.boyer@europarl.europa.eu,,https://twitter.com/gillesboyer,,,,https://data.europarl.europa.eu/person/197577
197624,Mr,Ivars,Ijabs,,,male,Latvia,Riga,1972-11-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197624.jpg,mailto:ivars.ijabs@europarl.europa.eu,,https://twitter.com/ijabs,,https://www.facebook.com/ijabs.ivars/,,https://data.europarl.europa.eu/person/197624
197587,Mr,Attila,Ara-Kovács,,,male,Hungary,Oradea,1953-01-14^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197587.jpg,mailto:attila.ara-kovacs@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197587
197563,Mr,Mauri,Pekkarinen,,,male,Finland,Kinnula,1947-10-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197563.jpg,mailto:mauri.pekkarinen@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197563
197564,Mr,Hynek,Blaško,,,male,Czechia,Praha,1955-07-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197564.jpg,mailto:hynek.blasko@europarl.europa.eu,,,https://www.facebook.com/stranaprav/posts/10155066925053207,,,https://data.europarl.europa.eu/person/197564
197599,Mr,Richard,Tice,,,male,United Kingdom,Farnham,1964-09-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197599.jpg,,,,,,,https://data.europarl.europa.eu/person/197599
197642,Mr,Ben,Habib,,,male,United Kingdom,Karachi,1965-06-07^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197642.jpg,,,,,,,https://data.europarl.europa.eu/person/197642
197640,Mr,André Jorge,Dionísio Bradford,,,male,Portugal,Ponta Delgada,1970-11-30^^http://www.w3.org/2001/XMLSchema#date,2019-07-18^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/197640.jpg,,,,,,,https://data.europarl.europa.eu/person/197640
197601,Mr,Michael,Heaver,,,male,United Kingdom,Cambridge,1989-09-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197601.jpg,,,,,,,https://data.europarl.europa.eu/person/197601
197629,Ms,Maxette,Pirbakas,,,female,France,Pointe-à-Pitre,1975-04-14^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197629.jpg,mailto:maxette.pirbakas@europarl.europa.eu,,https://twitter.com/MaxettePirbakas,,https://www.facebook.com/PirbakasMaxette,,https://data.europarl.europa.eu/person/197629
197549,Ms,Markéta,Gregorová,,,female,Czechia,Most,1993-01-14^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197549.jpg,mailto:marketa.gregorova@europarl.europa.eu,,http://twitter.com/MarketkaG,,https://www.facebook.com/MEPGregorova,http://instagram.com/ruzovarebelka,https://data.europarl.europa.eu/person/197549
197635,Ms,Maria-Manuel,Leitão-Marques,,,female,Portugal,Moçambique,1952-08-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197635.jpg,mailto:maria-manuel.leitao-marques@europarl.europa.eu; mailto:maria.marques@europarl.europa.eu,,https://twitter.com/leitaomarquesep,https://www.facebook.com/mariamanuelleitaomarques,,https://www.instagram.com/mariamanuelleitaomarques/,https://data.europarl.europa.eu/person/197635
197588,Ms,Katalin,Cseh,,,female,Hungary,Montréal,1988-06-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197588.jpg,mailto:katalin.cseh@europarl.europa.eu,,https://twitter.com/katka_cseh,https://www.facebook.com/csehkatalin.momentum/,,https://www.instagram.com/katkacseh,https://data.europarl.europa.eu/person/197588
197593,Ms,Véronique,Trillet-Lenoir,,,female,France,Lyon,1957-06-12^^http://www.w3.org/2001/XMLSchema#date,2023-08-09^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/197593.jpg,,,,,,,https://data.europarl.europa.eu/person/197593
197550,Ms,Sylwia,Spurek,,,female,Poland,Skarzysko Kamienna,1976-01-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197550.jpg,mailto:sylwia.spurek@europarl.europa.eu,,https://twitter.com/sylwiaspurek,https://www.facebook.com/drSylwiaSpurek/,,,https://data.europarl.europa.eu/person/197550
197595,Ms,Anna Júlia,Donáth,,,female,Hungary,Magyarország,1987-04-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197595.jpg,mailto:anna.donath@europarl.europa.eu,,https://twitter.com/donath_anna,https://www.facebook.com/donathannajulia.momentum/,,https://www.instagram.com/donathannajulia/,https://data.europarl.europa.eu/person/197595
197542,Ms,Janina,Ochojska,,,female,Poland,Gdánsk,1955-03-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197542.jpg,mailto:janina.ochojska@europarl.europa.eu,http://www.jankaochojska.pl,https://twitter.com/JaninaOchojska,https://www.facebook.com/janka.ochojska,,https://www.instagram.com/jankaochojska,https://data.europarl.europa.eu/person/197542
